"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","individualCount","day","minimumElevationInMeters","county"
"1","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","216700","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","H. Curran","No Number","1916","5","South America","Colombia","La Guajira","Puerto Estrella","Skin","1",NA,NA,NA
"2","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","276667","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","M. Carriker","4134","1943","6","South America","Colombia","Magdalena","Hyacucho, 25 Km E Of La Gloria","Skin; Skull","1","3","152.0",NA
"3","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","281551","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","P. Hershkovitz","1168","1942","12","South America","Colombia","Cesar","Villanueva, Sierra Negra","Skin; Skull","1","21",NA,"Valledupar District"
"4","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","281552","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","M. Carriker","1169","1942","12","South America","Colombia","Cesar","Sierra Negra, Villenueva","Skin; Skull","1","21",NA,"Valledupar District"
"5","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","281553","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","P. Hershkovitz","1170","1942","12","South America","Colombia","Cesar","Villanueva, Sierra Negra","Skin; Skull","1","21",NA,"Valledupar District"
"6","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","281554","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","P. Hershkovitz","1966","1943","4","South America","Colombia","Cesar","Rio Cesar, El Orinoco","Skin; Skull","1","6",NA,"Valledupar District"
"7","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","281555","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","P. Hershkovitz","1967","1943","4","South America","Colombia","Cesar","Rio Cesar, El Orinoco","Skin; Skull","1","3",NA,"Valledupar District"
"8","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","281556","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","P. Hershkovitz","2124","1943","6","South America","Colombia","Bolivar","Mompos, Norosi","Skin; Skull","1","24",NA,NA
"9","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","281558","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","P. Hershkovitz","2126","1943","6","South America","Colombia","Bolivar","Mompos, Norosi","Skin; Skull","1","24",NA,NA
"10","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","281559","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","P. Hershkovitz","2127","1943","6","South America","Colombia","Bolivar","Mompos, Norosi","Skin; Skull","1","24",NA,NA
"11","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","281560","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","P. Hershkovitz","2149","1943","6","South America","Colombia","Bolivar","Mompos, Norosi","Skin; Skull","1","25",NA,NA
"12","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","337315","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","1","1963","7","South America","Colombia",NA,"Barranquilla","Skin; Skull; Skeleton","1",NA,NA,NA
"13","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","337316","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","No Number","1963","7","South America","Colombia",NA,"Barranquilla","Skin; Skull; Skeleton","1",NA,NA,NA
"14","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","337317","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","6","1963","7","South America","Colombia",NA,"Barranquilla","Skin; Skull; Skeleton","1",NA,NA,NA
"15","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","396499","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","9",NA,NA,"South America","Colombia",NA,NA,"Skull; Skeleton","1",NA,NA,NA
"16","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","396504","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","16",NA,NA,"South America","Colombia",NA,"North","Skin; Skull; Skeleton","1",NA,NA,NA
"17","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","396505","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","10",NA,NA,"South America","Colombia",NA,"North","Skin; Skull; Skeleton","1",NA,NA,NA
"18","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","396506","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","14",NA,NA,"South America","Colombia",NA,"North","Skin; Skull; Skeleton","1",NA,NA,NA
"19","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","522985","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","161-74",NA,NA,"South America","Colombia",NA,"Northern Colombia","Fluid","1",NA,NA,NA
"20","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","522986","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","69-76",NA,NA,"South America","Colombia",NA,"Northern Colombia","Fluid","1",NA,NA,NA
"21","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","522987","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","23-77",NA,NA,"South America","Colombia",NA,"Northern Colombia","Fluid","1",NA,NA,NA
"22","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","522988","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","griseimembra","Aotus griseimembra","Collector Unknown","P 7017",NA,NA,"South America","Colombia",NA,"Northern Colombia","Fluid","1",NA,NA,NA
