"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","locality","preparationType","individualCount","year","month","stateProvince","day"
"1","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","13634","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","J. Dow","No Number","South America","Colombia","Chingui","Skull; Skeleton","1",NA,NA,NA,NA
"2","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239948","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","7","South America","Colombia","Salento","Skin","1","1923","8",NA,NA
"3","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239949","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","7","South America","Colombia","Salento","Skin; Skull","1","1923","8",NA,NA
"4","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239950","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Muzo","Skin","1","1920","7",NA,NA
"5","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239951","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Muzo","Skin","1","1922","2",NA,NA
"6","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239952","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Fusagasuga","Skin","1","1923","11","Cundinamarca",NA
"7","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239953","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Fusagasuga","Skin","1","1923","11","Cundinamarca",NA
"8","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239954","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","11","South America","Colombia","Fusagasuga","Skin","1","1923","11","Cundinamarca",NA
"9","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239955","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Fusagasuga","Skin; Skull","1","1919",NA,"Cundinamarca",NA
"10","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239956","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Quindio Pass","Skin; Skull","1","1923","7",NA,NA
"11","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239957","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Salento","Skin","1","1923","7",NA,NA
"12","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239958","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Salento","Skin","1","1923","7",NA,NA
"13","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239959","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Laguneta, Region","Skin","1","1923","7",NA,NA
"14","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239960","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Laguneta, Region","Skin; Skull","1","1923","7",NA,NA
"15","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","239961","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Fusagasuga","Skin","1","1923","11","Cundinamarca","25"
"16","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","241414","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Paime","Skin; Skull","1","1925",NA,NA,NA
"17","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","241415","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia",NA,"Skin","1",NA,NA,NA,NA
"18","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","241416","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Paime","Skin; Skull","1","1924","8",NA,NA
"19","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","241417","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Paime","Skin","1","1924","8",NA,NA
"20","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","241418","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Paime","Skin","1","1925","7",NA,NA
"21","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","241419","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia","Manizales, Rio Chili","Skin; Skull","1","1924","10","Caldas",NA
"22","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","241420","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","Nicefero Maria, (Brother)","No Number","South America","Colombia",NA,"Skin","1","1924","10",NA,NA
"23","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","3406","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","A. Schott","No Number","South America","Colombia","Atrato River","Skin","1",NA,NA,NA,NA
"24","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","497312","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","R. Thorington","RWT JR. 2802","South America","Colombia","Barranquilla","Fluid","1","1969","3","Atlantico","6"
"25","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","A21153","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","lemurinus","Aotus lemurinus","J. Dow","No Number","South America","Colombia","Chingui","Skull; Skeleton","1",NA,NA,NA,NA
