"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","sex","occurrenceRemarks","preparationType","individualCount","county"
"1","2021-07-17 15:45:55-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:153465","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): James L. Patton","7244","1977","08","20","South America","Peru","Amazonas","vicinity of Huampami (Aguaruna village), Rio Cenepa","-78.16123","-4.45563","213","213","male","<a href='http://arctos.database.museum/guid/MVZ:Mamm:153465' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"2","2021-07-17 15:45:55-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:155159","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): James L. Patton","7466","1978","07","15","South America","Peru","Amazonas","vicinity of Huampami (Aguaruna village), Rio Cenepa","-78.16123","-4.45563","213","213","female","<a href='http://arctos.database.museum/guid/MVZ:Mamm:155159' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"3","2021-02-10 10:40:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:84334","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): William Clarke-MacIntyre","NB--1",NA,NA,NA,"South America","Ecuador","Pastaza","Sarayacu","-77.483","-1.733","500","500","male","<a href='http://arctos.database.museum/guid/MVZ:Mamm:84334' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"4","2021-03-06 07:00:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:157792","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): James L. Patton","8456","1979","08","16","South America","Peru","Amazonas","La Poza, Rio Santiago","-77.751","-4.022","180","180","male","<a href='http://arctos.database.museum/guid/MVZ:Mamm:157792' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"5","2021-05-31 12:20:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:63512","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): Ynes Mexia; J. Schunke","87","1931","11","28","South America","Peru","Amazonas","mouth of Rio Santiago above Pongo de Manseriche","-77.65","-4.416666667",NA,NA,"male","SKIN MISSING 17 MAR 1993. <a href='http://arctos.database.museum/guid/MVZ:Mamm:63512' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"6","2021-02-10 10:40:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:84335","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): William Clarke-MacIntyre","NB--2",NA,NA,NA,"South America","Ecuador","Pastaza","Sarayacu","-77.483","-1.733","500","500","female","<a href='http://arctos.database.museum/guid/MVZ:Mamm:84335' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"7","2021-06-19 09:30:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:155160","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): James L. Patton","7501","1978","07","22","South America","Peru","Amazonas","headwaters of Rio Kagka [of Rio Cenepa]","-78.1733","-4.45167","792","792","male","<a href='http://arctos.database.museum/guid/MVZ:Mamm:155160' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"8","2021-06-04 16:00:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:153463","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): unknown; James L. Patton","7175",NA,NA,NA,"South America","Peru","Amazonas","Pagaat (Aguaruna village), Rio Cenepa","-78.175","-4.41667","213","213","unknown","<a href='http://arctos.database.museum/guid/MVZ:Mamm:153463' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"9","2021-06-04 16:00:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:153464","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): unknown; James L. Patton","7176",NA,NA,NA,"South America","Peru","Amazonas","Pagaat (Aguaruna village), Rio Cenepa","-78.175","-4.41667","213","213","unknown","<a href='http://arctos.database.museum/guid/MVZ:Mamm:153464' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"10","2021-03-06 07:00:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:157790","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): James L. Patton","8454","1979","08","16","South America","Peru","Amazonas","La Poza, Rio Santiago","-77.751","-4.022","180","180","male","<a href='http://arctos.database.museum/guid/MVZ:Mamm:157790' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"11","2021-06-19 09:30:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:155161","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): James L. Patton","7502","1978","07","22","South America","Peru","Amazonas","headwaters of Rio Kagka [of Rio Cenepa]","-78.1733","-4.45167","792","792","female","<a href='http://arctos.database.museum/guid/MVZ:Mamm:155161' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"12","2020-12-17 12:35:15-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:157789","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): James L. Patton","8371","1979","08","09","South America","Peru","Amazonas","La Poza, Rio Santiago","-77.751","-4.022","180","180","male","<a href='http://arctos.database.museum/guid/MVZ:Mamm:157789' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"13","2021-06-19 09:30:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:155162","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): James L. Patton","7503","1978","07","22","South America","Peru","Amazonas","headwaters of Rio Kagka [of Rio Cenepa]","-78.1733","-4.45167","792","792","male","<a href='http://arctos.database.museum/guid/MVZ:Mamm:155162' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"14","2021-03-06 07:00:00-03","MVZ","MVZ-MAMMAL","MVZ:Mamm:157791","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans","Museum of Vertebrate Zoology, University of California, Berkeley","Collector(s): James L. Patton","8455","1979","08","16","South America","Peru","Amazonas","La Poza, Rio Santiago","-77.751","-4.022","180","180","male","<a href='http://arctos.database.museum/guid/MVZ:Mamm:157791' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA
"15","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","259726","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","vociferans","Aotus vociferans",NA,"R. Olalla","45/43220","1934","10","14","South America","Ecuador",NA,"Rio Pineh, Yaco",NA,NA,NA,NA,NA,NA,"Skin; Skull","1",NA
"16","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","267561","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","vociferans","Aotus vociferans",NA,"E. Brundage","61","1937","10","7","South America","Ecuador",NA,"Sarajacu, Rio Bobanaza",NA,NA,NA,NA,NA,NA,"Skin; Skull","1",NA
"17","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","3335","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Aotidae","Aotus","vociferans","Aotus vociferans",NA,"W. Moore","No Number",NA,NA,NA,"South America","Ecuador",NA,"Rio Napo",NA,NA,NA,NA,NA,NA,"Skin; Skull","1",NA
"18","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63869","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans",NA,NA,NA,NA,NA,NA,NA,"Brasil","Estado de Amazonas","Tabatinga Río Solimões","-69.9333333333333","-4.26666666666667",NA,NA,NA,"Mammals of Amazonia. Volume I : General introduction and primates DA CRUZ LIMA, Eladio",NA,"1",NA
"19","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","5016","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans",NA,NA,NA,NA,NA,NA,NA,"Colombia","Vaupés","Estación Caparú Lago Taraira Río Apaporis","-69.5","-1.09333333333333",NA,NA,NA,"Apéndices DEFLER, Thomas R.;DEFLER BENNETT, Sara;ARJONA, Beatriz",NA,"1","Taraira"
"20","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","5118","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans",NA,NA,NA,NA,NA,NA,NA,"Colombia","Meta","San Juan de Arama","-73.8894444444445","3.34638888888889",NA,NA,NA,"Mammals of the Neotropics EISENBERG, John F.",NA,"1","San Juan de Arama"
"21","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","5438","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans",NA,NA,NA,NA,NA,NA,NA,"Colombia","Putumayo","Vereda El Guadual 40 Km. noroccidente Puerto Leguízamo Río Caucayá","-74.995","0.158333333333333",NA,NA,NA,"Evaluación ecológica rápida del Parque Nacional natural La Paya, Putumayo, Colombia JAIMES, Vilma;POLANCO, Rocío;PIRAGUA, William",NA,"1","Puerto Leguízamo"
"22","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","5117","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans",NA,NA,NA,NA,NA,NA,NA,"Colombia","Caquetá","Cuba Río Caguán","-74.375","0.538333333333333",NA,NA,NA,"Mammals of the Neotropics EISENBERG, John F.",NA,"1","Cartagena del Chairá"
"23","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","5119","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans",NA,NA,NA,NA,NA,NA,NA,"Colombia","Vichada","Caribay Río Muco","-71.0036111111111","4.45166666666667",NA,NA,NA,"Mammals of the Neotropics EISENBERG, John F.",NA,"1","Cumaribo"
"24","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","4787","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans",NA,NA,NA,NA,NA,NA,NA,"Colombia","Amazonas","San Martín de Amacayacú Río Amacayacú","-70.3166666666667","-3.8",NA,NA,NA,"Aspectos etnozoológicos relacionados con la actividad de la caza de los indígenas Ticuna, San Martín de Amacayacú [Amazonas] CAMPOS ROZO, Claudia",NA,"1","Puerto Nariño"
"25","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","4830","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Aotus","vociferans","Aotus vociferans",NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,"Amazonia",NA,NA,NA,NA,NA,"Lista actualizada de los mamíferos de Colombia : Anotaciones sobre su Distribución CUERVO DIAZ, Alicia;HERNANDEZ CAMACHO, Jorge I.;CADENA G., Alberto",NA,"1",NA
