"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","individualCount","occurrenceRemarks","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","county"
"1","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","122737","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","E. Plumacher","527","1903","11","2","South America","Venezuela","Zulia","Maracaibo","Skin; Skull","1",NA,NA,NA,NA,NA,NA,NA
"2","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","261319","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","H. Beatty","115","1937","3",NA,"South America","Venezuela",NA,"Yacua, Peninsula Of Paria","Skin; Skull; Partial Skeleton","1",NA,NA,NA,NA,NA,NA,NA
"3","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","296608","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","F. Smith","12","1950","4","20","South America","Venezuela","Monagas","Caicara","Skin; Skull","1","Mono",NA,NA,NA,NA,NA,NA
"4","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","296642","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","R. Singh","No Number","1952","11","7","South America","Guyana",NA,"Taurakuli, Near, Abary River","Skin; Skull","1",NA,NA,NA,NA,NA,NA,NA
"5","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","296643","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","R. Singh","No Number","1953","4","17","South America","Guyana",NA,"Taurakuli, Near, Abary River","Skin; Skull","1",NA,NA,NA,NA,NA,NA,NA
"6","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","296644","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","R. Singh","No Number","1953","4","17","South America","Guyana",NA,"Taurakuli, Near Abary River","Skin; Skull","1",NA,NA,NA,NA,NA,NA,NA
"7","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","338960","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","S. Brock","D-46","1964","3","1","South America","Guyana",NA,"Kuitaro River","Skin; Skull; Skeleton","1",NA,NA,NA,NA,NA,NA,NA
"8","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","339662","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","S. Brock","D50","1964","5",NA,"South America","Guyana",NA,"Kuitaro River","Skin; Skull; Skeleton","1","Skin found in RWT hold-up case, December 2018.",NA,NA,NA,NA,NA,NA
"9","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","361021","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","S. Brock","D-132","1965","8",NA,"South America","Guyana","Upper Takutu-Upper Essequibo","Dadanawa Ranch, 40 Mi W","Skull; Skeleton; Skin","1","Skin found in RWT hold-up case, December 2018.",NA,NA,NA,NA,NA,NA
"10","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","361022","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","S. Brock","D-133","1965","8",NA,"South America","Guyana","Upper Takutu-Upper Essequibo","Dadanawa Ranch, 40 Mi W","Skull; Skeleton; Skin","1","Skin found in RWT hold-up case, December 2018.",NA,NA,NA,NA,NA,NA
"11","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","361023","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","S. Brock","D-134","1965","8",NA,"South America","Guyana","Upper Takutu-Upper Essequibo","Dadanawa Ranch, 40 Mi W","Skin; Skull; Partial Skeleton","1",NA,NA,NA,NA,NA,NA,NA
"12","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372761","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","01643","1965","10","17","South America","Venezuela","Falcon","Urama, 19 Km NW Urama, Km 40","Skin; Skull","1",NA,"-68.4","10.62","068 24 -- W","10 37 -- N","25.0",NA
"13","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372764","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","01932","1965","10","25","South America","Venezuela","Falcon","Urama, 19 Km NW Urama, Km 40","Skin; Skull","1",NA,"-68.4","10.62","068 24 -- W","10 37 -- N","25.0",NA
"14","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372765","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","01948","1965","10","26","South America","Venezuela","Falcon","Urama, 19 Km NW Urama, Km 40","Skin; Skull","1",NA,"-68.4","10.62","068 24 -- W","10 37 -- N","25.0",NA
"15","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372766","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","05195","1965","10","31","South America","Venezuela","Falcon","Urama, 19 Km NW Urama, Km 40","Skin; Skull","1",NA,"-68.4","10.62","068 24 -- W","10 37 -- N","25.0",NA
"16","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372767","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","05199","1965","11","2","South America","Venezuela","Falcon","Urama, 19 Km NW Urama, Km 40","Skin; Skull","1",NA,"-68.4","10.62","068 24 -- W","10 37 -- N","25.0",NA
"17","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372768","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","05200","1965","11","1","South America","Venezuela","Falcon","Urama, 19 Km NW Urama, Km 40","Skin; Skull","1",NA,"-68.4","10.62","068 24 -- W","10 37 -- N","25.0",NA
"18","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372800","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","05281","1965","11","10","South America","Venezuela","Falcon","Urama, 19 Km NW Urama, Km 40","Skin; Skull","1",NA,"-68.4","10.62","068 24 -- W","10 37 -- N","25.0",NA
"19","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372801","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","05282","1965","11","10","South America","Venezuela","Falcon","Urama, 19 Km NW Urama, Km 40","Skin; Skull","1",NA,"-68.4","10.62","068 24 -- W","10 37 -- N","25.0",NA
"20","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372802","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","05283","1965","11","10","South America","Venezuela","Falcon","Urama, 19 Km NW Urama, Km 40","Skin; Skull","1",NA,"-68.4","10.62","068 24 -- W","10 37 -- N","25.0",NA
"21","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","372803","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","06108","1966","1","9","South America","Venezuela","Apure","Hato Cariben, 46 Km NE Pto. Paez, Rio Cinaruco","Skin; Skull","1",NA,"-67.22","6.55","067 13 -- W","06 33 -- N","76.0",NA
"22","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374774","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07346","1966","4","2","South America","Venezuela","Bolivar","Rio Supamo, 50 Km SE El Manteco","Skin; Skull","1",NA,"-62.28","7.07","06217--W","0704--N","350.0",NA
"23","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374776","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07670","1966","4","10","South America","Venezuela","Bolivar","Rio Supamo, 50 Km SE El Manteco","Skin; Skull","1",NA,"-62.25","7","062 15 -- W","07 00 -- N","350.0",NA
"24","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374777","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07711","1966","4","10","South America","Venezuela","Bolivar","Los Patos, 28 Km SE El Manteco","Skin; Skull","1",NA,"-62.37","7.18","062 22 -- W","07 11 -- N","350.0",NA
"25","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374779","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07713","1966","4","10","South America","Venezuela","Bolivar","Los Patos, 28 Km SE El Manteco","Skin; Skull","1",NA,"-62.37","7.18","062 22 -- W","07 11 -- N","350.0",NA
"26","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374781","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07771","1966","4","11","South America","Venezuela","Bolivar","Rio Supamo, 50 Km SE El Manteco","Skin; Skull","1",NA,"-62.25","7","062 15 -- W","07 00 -- N","350.0",NA
"27","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374783","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07794","1966","4","12","South America","Venezuela","Bolivar","Rio Supamo, 50 Km SE El Manteco","Skin; Skull","1",NA,"-62.25","7","062 15 -- W","07 00 -- N","350.0",NA
"28","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374784","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07795","1966","4","12","South America","Venezuela","Bolivar","Rio Supamo, 50 Km SE El Manteco","Skin; Skull","1",NA,"-62.25","7","062 15 -- W","07 00 -- N","350.0",NA
"29","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374785","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07817","1966","4","14","South America","Venezuela","Bolivar","Rio Supamo, 50 Km SE El Manteco","Skull","1",NA,"-62.25","7","062 15 -- W","07 00 -- N","350.0",NA
"30","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374786","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07858","1966","5","1","South America","Venezuela","Bolivar","Rio Supamo, 50 Km SE El Manteco","Skin; Skull","1",NA,"-62.25","7","062 15 -- W","07 00 -- N","350.0",NA
"31","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374794","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","08975","1966","5",NA,"South America","Venezuela","Bolivar","El Manaco, 56 Km SE El Dorado, Km 67","Skin; Skull","1",NA,"-61.32","6.32","061 19 -- W","06 19 -- N","150.0",NA
"32","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374795","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","08989","1966","5","23","South America","Venezuela","Bolivar","Los Patos, 25 Km SE El Manteco","Skin; Skull","1",NA,"-62.37","7.18","062 22 -- W","07 11 -- N","350.0",NA
"33","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374796","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09107","1966","6","8","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado, Km 74","Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"34","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374797","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09108","1966","6","8","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado, Km 74","Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"35","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374798","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09146","1966","6","6","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado, Km 74","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"36","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374799","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09149","1966","6","6","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado, Km 74","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"37","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374800","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09547","1966","6",NA,"South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado, Km 74","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"38","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374801","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09550","1966","6",NA,"South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado, Km 74","Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"39","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374802","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09867","1966","6","22","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado, Km 74","Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"40","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374803","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09868","1966","6","22","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado, Km 74","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"41","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374805","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09912","1966","6","24","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"42","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374806","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09913","1966","7","3","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"43","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374807","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09915","1966","6","26","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"44","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374808","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09916","1966","6","26","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"45","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374809","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09935","1966","7","5","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"46","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374810","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09936","1966","7","3","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"47","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","374811","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","09937","1966","6","28","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado","Skin; Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
"48","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","387801","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","35745","1966","6","23","South America","Venezuela","Bolivar","El Manaco, 59 Km SE El Dorado, Km 74","Skull","1",NA,"-61.32","6.28","061 19 -- W","06 17 -- N","150.0",NA
