"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","individualCount","occurrenceRemarks","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","county"
"49","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388177","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","11252","1966","11","11","South America","Venezuela","Amazonas","Esmeralda","Skull","1",NA,"-65.55","3.18","065 33 -- W","03 11 -- N","135.0",NA
"50","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388179","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","12439","1967","3","9","South America","Venezuela","Bolivar","Hato San Jose, 20 Km W La Paragua","Skin; Skull","1",NA,"-63.48","6.82","063 29 -- W","06 49 -- N","303.0",NA
"51","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388181","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","15748","1967","1","16","South America","Venezuela","Amazonas","Belen, 56 Km NNW Esmeralda, Rio Cunucunuma","Skull","1",NA,"-65.77","3.65","065 46 -- W","03 39 -- N","150.0",NA
"52","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388182","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","15749","1967","1","16","South America","Venezuela","Amazonas","Belen, 56 Km NNW Esmeralda, Rio Cunucunuma","Skull","1",NA,"-65.77","3.65","065 46 -- W","03 39 -- N","150.0",NA
"53","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388184","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","15762","1967","1","17","South America","Venezuela","Amazonas","Belen, 56 Km NNW Esmeralda, Rio Cunucunuma","Skin; Skull","1",NA,"-65.77","3.65","065 46 -- W","03 39 -- N","150.0",NA
"54","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388187","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","15932","1967","1","23","South America","Venezuela","Amazonas","Cerro Duida, Cano Culebra, 50 Km NNW Esmeralda","Skin; Skull","1",NA,"-65.68","3.62","065 41 -- W","03 37 -- N","825.0",NA
"55","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388188","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","15933","1967","1","23","South America","Venezuela","Amazonas","Cerro Duida, Cano Culebra, 50 Km NNW Esmeralda","Skin; Skull","1",NA,"-65.68","3.62","065 41 -- W","03 37 -- N","825.0",NA
"56","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388189","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","15934","1967","1","25","South America","Venezuela","Amazonas","Cerro Duida, Cabecera Del Cano Culebra, 40 Km NNW Esmeralda","Skin; Skull","1",NA,"-65.72","3.5","065 43 -- W","03 30 -- N","1400.0",NA
"57","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388191","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","15936","1967","1","25","South America","Venezuela","Amazonas","Cerro Duida, Cabecera Del Cano Culebra, 40 Km NNW Esmeralda","Skin; Skull","1",NA,"-65.72","3.5","065 43 -- W","03 30 -- N","1400.0",NA
"58","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388192","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","16109","1967","1","22","South America","Venezuela","Amazonas","Belen, 56 Km NNW Esmeralda, Rio Cunucunuma","Skin; Skull","1",NA,"-65.77","3.65","065 46 -- W","03 39 -- N","150.0",NA
"59","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388193","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","16115","1967","1","24","South America","Venezuela","Amazonas","Belen, 56 Km NNW Esmeralda, Rio Cunucunuma","Skin; Skull","1",NA,"-65.77","3.65","065 46 -- W","03 39 -- N","150.0",NA
"60","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388194","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","No Number",NA,NA,NA,"South America","Venezuela",NA,NA,"Skin","1",NA,NA,NA,NA,NA,NA,NA
"61","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388296","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","12499","1967","3","29","South America","Venezuela","Bolivar","Hato San Jose, 20 Km W La Paragua","Skin; Skull","1",NA,"-63.48","6.82","063 29 -- W","06 49 -- N","300.0",NA
"62","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388298","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","12510","1967","3","31","South America","Venezuela","Bolivar","Hato San Jose, 20 Km W La Paragua","Skin; Skull","1",NA,"-63.48","6.82","063 29 -- W","06 49 -- N","324.0",NA
"63","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","388301","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","12596","1967","4","5","South America","Venezuela","Bolivar","Hato San Jose, 20 Km W La Paragua","Skin; Skull","1",NA,NA,NA,NA,NA,"324.0",NA
"64","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406445","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","12595","1967","4","5","South America","Venezuela","Bolivar","Hato San Jose, 20 Km W La Paragua","Skin; Skull","1",NA,"-63.48","6.82","063 29 -- W","06 49 -- N","324.0",NA
"65","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406448","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","12877","1967","4","25","South America","Venezuela","Bolivar","Hato La Florida, 45 Km ESE Caicara","Skin","1",NA,"-65.78","7.5","065 47 -- W","07 30 -- N","58.0",NA
"66","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406450","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","12886","1967","4","27","South America","Venezuela","Bolivar","Hato La Florida, 45 Km ESE Caicara","Skin; Skull","1",NA,"-65.78","7.5","065 47 -- W","07 30 -- N","58.0",NA
"67","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406451","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","12887","1967","4","27","South America","Venezuela","Bolivar","Hato La Florida, 45 Km ESE Caicara","Skin; Skull","1",NA,"-65.78","7.5","065 47 -- W","07 30 -- N","58.0",NA
"68","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406452","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","12888","1967","4","27","South America","Venezuela","Bolivar","Hato La Florida, 45 Km ESE Caicara","Skin; Skull","1",NA,"-65.78","7.5","065 47 -- W","07 30 -- N","58.0",NA
"69","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406630","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","19719","1967","6","29","South America","Venezuela","Amazonas","San Juan, 163 Km ESE Pto. Ayacucho, Rio Manapiare","Skin; Skull","1",NA,"-66.22","5.3","066 13 -- W","05 18 -- N","155.0",NA
"70","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406631","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","25091","1967","7","6","South America","Venezuela","Amazonas","San Juan, 163 Km ESE Pto. Ayacucho, Rio Manapiare","Skin","1",NA,"-66.22","5.3","066 13 -- W","05 18 -- N","155.0",NA
"71","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406632","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","25791","1967","7","10","South America","Venezuela","Amazonas","San Juan, 163 Km ESE Pto. Ayacucho, Rio Manapiare","Skin; Skull","1",NA,"-66.27","5.13","06616--W","0508--N","155.0",NA
"72","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406633","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","25792","1967","7","10","South America","Venezuela","Amazonas","San Juan, 163 Km ESE Pto. Ayacucho, Rio Manapiare","Skin; Skull","1",NA,"-66.27","5.13","06616--W","0508--N","155.0",NA
"73","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406634","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","25811","1967","7","10","South America","Venezuela","Amazonas","San Juan, 163 Km ESE Pto. Ayacucho, Rio Manapiare","Skin; Skull","1",NA,"-66.27","5.13","06616--W","0508--N","155.0",NA
"74","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406635","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","28615","1967","7","24","South America","Venezuela","Amazonas","San Juan, 163 Km ESE Pto. Ayacucho, Rio Manapiare","Skin; Skull","1",NA,"-66.22","5.3","066 13 -- W","05 18 -- N","155.0",NA
"75","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406636","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","28616","1967","7","24","South America","Venezuela","Amazonas","San Juan, 163 Km ESE Pto. Ayacucho, Rio Manapiare","Skin; Skull","1",NA,"-66.22","5.3","066 13 -- W","05 18 -- N","155.0",NA
"76","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406640","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","30767","1967","9","20","South America","Venezuela","Amazonas","Pto. Ayacucho, 32 Km S","Skin; Skull","1",NA,"-67.65","5.4","067 39 -- W","05 24 -- N","135.0",NA
"77","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406641","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","No Number",NA,NA,NA,"South America","Venezuela",NA,NA,"Skull","1",NA,NA,NA,NA,NA,NA,NA
"78","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","406642","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","No Number",NA,NA,NA,"South America","Venezuela",NA,NA,"Skull","1",NA,NA,NA,NA,NA,NA,NA
"79","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","443210","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","43390","1968","5","13","South America","Venezuela","Bolivar","Icabaru, 46 Km NE Icabaru","Skin; Skull","1",NA,"-61.42","4.55","061 25 -- W","04 33 -- N","800.0",NA
"80","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","443211","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","43503","1968","5","12","South America","Venezuela","Bolivar","Icabaru, 19 Km NE Icabaru","Skin; Skull","1",NA,"-61.58","4.42","061 35 -- W","04 25 -- N","658.0",NA
"81","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","443212","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","43504","1968","5","12","South America","Venezuela","Bolivar","Icabaru, 19 Km NE Icabaru","Skin; Skull","1",NA,"-61.58","4.42","061 35 -- W","04 25 -- N","658.0",NA
"82","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","443214","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","43673","1968","6","6","South America","Venezuela","Monagas","Hato Mata De Bejuco, 55 Km SSE Maturin","Skin; Skull","1",NA,"-62.93","9.32","062 56 -- W","09 19 -- N","18.0",NA
"83","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","443215","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","43674","1968","6","6","South America","Venezuela","Monagas","Hato Mata De Bejuco, 55 Km SSE Maturin","Skin; Skull","1",NA,"-62.93","9.32","062 56 -- W","09 19 -- N","18.0",NA
"84","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","443216","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","43701","1968","6","6","South America","Venezuela","Monagas","Hato Mata De Bejuco, 55 Km SSE Maturin","Skin; Skull","1",NA,"-62.93","9.32","062 56 -- W","09 19 -- N","18.0",NA
"85","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","443218","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","24822","1968","9","6","South America","Venezuela","Falcon","Riecito, 30 Km S Mirimiri","Skin; Skull","1",NA,"-68.77","10.9","068 46 -- W","10 54 -- N","300.0",NA
"86","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","443219","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","24823","1968","9","6","South America","Venezuela","Falcon","Riecito, 30 Km S Mirimiri","Skull","1",NA,"-68.77","10.9","068 46 -- W","10 54 -- N","300.0",NA
"87","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","443220","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","24824","1968","9","6","South America","Venezuela","Falcon","Riecito, 30 Km S Mirimiri","Skin; Skull","1",NA,"-68.77","10.9","068 46 -- W","10 54 -- N","300.0",NA
"88","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","449466","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus",NA,"RSV 1013","1986","6","13","South America","Venezuela","Bolivar","San Ignacio De Yuruani","Skull; Skeleton","1",NA,NA,NA,NA,NA,"800.0",NA
"89","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","495206","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","Smithsonian Venezuelan Project","07710","1966","4","10","South America","Venezuela","Bolivar","Los Patos, 28 Km SE El Manteco","Fluid","1",NA,"-62.37","7.18","062 22 -- W","07 11 -- N","350.0",NA
"90","2021-07-18 22:00:02-03","USNM","US-ANIMALIA","517513","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus","D. Rhymer","8479","1960","4","6","South America","Venezuela","Aragua","Ocumare De La Costa, Near","Skin; Skull","1",NA,"-67.77","10.4","067 46 -- W","10 24 -- N","200.0",NA
"91","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63965","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus",NA,NA,NA,NA,NA,NA,"Venezuela","Apure","La Villaguera Río Capanaparo",NA,"1","Mammals of the Neotropics EISENBERG, John F.","-67.3","6.93333333333333",NA,NA,NA,"Páez"
"92","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63963","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus",NA,NA,NA,NA,NA,NA,"Venezuela","Territorio Federal Amazonas","Culebra Río Cunucunuma afluente Río Orinoco",NA,"1","Mammals of the Neotropics EISENBERG, John F.","-65.8","3.71666666666667",NA,NA,NA,"Atabapo"
"93","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63964","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus",NA,NA,NA,NA,NA,NA,"Venezuela","Territorio Federal Amazonas","Cerro Duida Cabecera Caño Culebra",NA,"1","Mammals of the Neotropics EISENBERG, John F.","-65.8","3.6",NA,NA,NA,"Atabapo"
"94","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63966","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus",NA,NA,NA,NA,NA,NA,"Venezuela","Territorio Federal Amazonas","Esmeralda Río Orinoco",NA,"1","Mammals of the Neotropics EISENBERG, John F.","-65.55","3.16666666666667",NA,NA,NA,"Atabapo"
"95","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63967","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus",NA,NA,NA,NA,NA,NA,"Venezuela","Bolívar","Maripa Río Caura",NA,"1","Mammals of the Neotropics EISENBERG, John F.","-65.15","7.43333333333333",NA,NA,NA,"Cedeño"
"96","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63968","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus",NA,NA,NA,NA,NA,NA,"Venezuela","Territorio Federal Amazonas","Cerro Morrocoy Río Manapiare",NA,"1","Mammals of the Neotropics EISENBERG, John F.","-66.1","5.3",NA,NA,NA,"Atures"
"97","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63962","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Cebus","olivaceus","Cebus olivaceus",NA,NA,NA,NA,NA,NA,"Venezuela","Territorio Federal Amazonas","Samariapo Río Orinoco",NA,"1","Mammals of the Neotropics EISENBERG, John F.","-67.795","5.24388888888889",NA,NA,NA,"Atures"
