"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","class","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","country","stateProvince","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","locality","county","coordinatePrecision","geoFlag","phylum","scientificNameAuthorship","typeStatus","sex","previousCatalogNumber"
"32","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1009","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre",NA,NA,"0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","BR-317- km 80","Rio Branco/Xapuri",NA,NA,NA,NA,NA,NA,NA
"33","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","1038","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre",NA,NA,"0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Seringal Ocidente; Cabeceira do Rio Muru- margem esquerda",NA,NA,NA,NA,NA,NA,NA,NA
"34","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","1039","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre",NA,NA,"0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Seringal Boca da Pedra; Cabeceira do Rio Tarauacá- margem esquerda",NA,NA,NA,NA,NA,NA,NA,NA
"35","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","606","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.8","-9.96666666666667","-67.8","-9.96666666666667","Monografia: Levantamento preliminar de primatas cadastrados pelo IBAMA no município de Rio Branco - AC - Nóbrega M.F. 1997","Bairro 6 de Agosto; Rio Acre","Rio Branco",NA,NA,NA,NA,NA,NA,NA
"36","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1029","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre",NA,NA,"0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Propriedade rural- AC-90- km 72; Riozinho do Andirá",NA,NA,NA,NA,NA,NA,NA,NA
"37","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","8127","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-73.6","-7.45","-73.6","-7.45","Artigo: Observations of Callimico goeldii with Saguinus imperator in the Serra do Divisor National Park, Acre, Barzil - Lopes M.A.O.A. - Rehg J.A. 2003","Parque Nacional da Serra do Divisor; Rio Juruá Mirim",NA,NA,NA,NA,NA,NA,NA,NA
"38","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","1036","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre",NA,NA,"0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Terra Indígena Mantinere; Rio Iaco",NA,NA,NA,NA,NA,NA,NA,NA
"39","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1013","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre",NA,NA,"0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Propriedade rural- BR-364- km 32- ramal Nova Aldeia",NA,NA,NA,NA,NA,NA,NA,NA
"40","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1007","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-68.5166666666667","-10.65","-68.5166666666667","-10.65","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990",NA,"Xapuri",NA,NA,NA,NA,NA,NA,NA
"41","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","7070","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-68.8602777777778","-10.4569444444444","-68.8602777777778","-10.4569444444444","Não publicado: A caça de Subsistência na Reserva Extrativista Chico Mendes/AC: caracterização- consumo e estratégias de caça. - Medeiros M.F.S.T. 1999","Trilha Itapissuma",NA,NA,NA,NA,NA,NA,NA,NA
"42","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","1035","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre",NA,NA,"0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Terra indígena Caucho; Rio Muru",NA,NA,NA,NA,NA,NA,NA,NA
"43","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1022","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre",NA,NA,"0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Propriedade rural- BR-317- km 67- ramal lado esquerdo (4 km); Rio Xipamanu",NA,NA,NA,NA,NA,NA,NA,NA
"44","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1004","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-72.775","-8.82916666666667","-72.775","-8.82916666666667","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Seringal Oriente; Rio Juruá",NA,NA,NA,NA,NA,NA,NA,NA
"45","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","1041","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.8","-9.96666666666667","-67.8","-9.96666666666667","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Rio Branco; Rioa Acre","Rio Branco",NA,NA,NA,NA,NA,NA,NA
"46","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1023","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre",NA,NA,"0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Propriedade rural- BR-317- km 80- ramal lado direito (6 km)",NA,NA,NA,NA,NA,NA,NA,NA
"47","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1002","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-72.67","-7.64777777777778","-72.67","-7.64777777777778","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990",NA,"Cruzeiro do Sul",NA,NA,NA,NA,NA,NA,NA
"48","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","6983","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-68.8611111111111","-10.4258333333333","-68.8611111111111","-10.4258333333333","Não publicado: A caça de Subsistência na Reserva Extrativista Chico Mendes/AC: caracterização- consumo e estratégias de caça. - Medeiros M.F.S.T. 1999","Trilha Pincel",NA,NA,NA,NA,NA,NA,NA,NA
"49","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","1037","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-72.6699981689453","-7.63111019134521","0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Seringal República; Rio Moa","Cruzeiro do Sul","123037","auto",NA,NA,NA,NA,NA
"50","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","1031","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.1856002807617","-10.3353004455566","0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Propriedade rural- AC-401- km 6- ramal lado esquerdo (1 km)","Plácido de Castro","56619","auto",NA,NA,NA,NA,NA
"51","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","1032","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.8099975585938","-9.9747200012207","0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Estrada Dias Martins- km 12- lado esquerdo; Rioa Acre","Rio Branco","178770","auto",NA,NA,NA,NA,NA
"52","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","1033","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.8099975585938","-9.9747200012207","0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Estrada Dias Martins- km 13- lado direito (3 km); Rio Acre","Rio Branco","178770","auto",NA,NA,NA,NA,NA
"53","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1010","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.8099975585938","-9.9747200012207","0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Localidade Barro Vermelho; Rioa Acre","Rio Branco","178770","auto",NA,NA,NA,NA,NA
"54","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","8333","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.8099975585938","-9.9747200012207","0.0","0.0","Artigo: Malária simiana no Estado do Acre, Brasil: Encontro de macacos zogue-zogue, Callicebus moloch cupreus, infetados com Plasmodium brasilianum - Ferreira Neto J.A.- Deane L.M. - Almeida F.B. 1972","Rio Branco (Estrada de Xapuri); Rioa Acre","Rio Branco","178770","auto",NA,NA,NA,NA,NA
"55","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1011","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.8099975585938","-9.9747200012207","0.0","0.0","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990","Vila Bujari; Rioa Acre","Rio Branco","178770","auto",NA,NA,NA,NA,NA
"56","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","8344","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-68.5044021606445","-10.6517000198364","0.0","0.0","Artigo: Malária simiana no Estado do Acre, Brasil: Encontro de macacos zogue-zogue, Callicebus moloch cupreus, infetados com Plasmodium brasilianum - Ferreira Neto J.A.- Deane L.M. - Almeida F.B. 1972","Seringais Macuripe e Nova Vida","Xapuri","103965","auto",NA,NA,NA,NA,NA
"57","2010-03-08 13:53:11-03","SEMA-Acre","ZEE_MAM","1008","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-72.6","-7.61666666666667","-72.6","-7.61666666666667","Monografia: Distribuição de primatas não-humanos no Estado do Acre e vizinhanças: um estudo preliminar - Fernandes M.C.A.G. 1990",NA,"Cruzeiro do Sul",NA,NA,NA,NA,NA,NA,NA
"58","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","8146","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-68.0333333333333","-9.53333333333333","-68.0333333333333","-9.53333333333333","Artigo: Caracterização de habitats para monitoramento de primatas na Floresta Estadual de Antimary (Acre, Brasil) - Calouro A.M. - Pires J.S.R. 2004","Floresta Estadual do Antimary; Rio Antimari","Bujari",NA,NA,NA,NA,NA,NA,NA
"59","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","4050","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.6166666666667","-10.0666666666667","-67.6166666666667","-10.0666666666667","Relatório: Estimativa das densidades das espécies de primatas da Fazenda Experimental Catuaba - Chaves W.A. 1999","Fazenda Experimental Catuaba; Rioa Acre","Rio Branco",NA,NA,NA,NA,NA,NA,NA
"60","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","653","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil","Acre","-67.5833333333333","-10.1333333333333","-67.5833333333333","-10.1333333333333","Relatório: Enriquecimento de capoeiras com espécies vegetais utilizadas por primatas - Silva M.C.R. 1998","Parque Ambiental Chico Mendes; Rioa Acre","Rio Branco",NA,NA,NA,NA,NA,NA,NA
"61","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","421","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata","irrorata","Pithecia irrorata irrorata","Brasil","Acre","-70.25","-11.0333333333333","-70.25","-11.0333333333333","Livro: The status of conservation areas in the Brasilian Amazon - Rylands A.B. 1991","ESEC do Rio Acre; Rio Acre","Assis Brasil",NA,NA,NA,NA,NA,NA,NA
"62","2015-02-23 14:57:24-03","NHMLondon","NHM-LONDON-ZOO","GMCM 101a","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata","Gray 1844","Holotype","male","NHMUK:ecatalogue:4287322"
"63","2015-02-23 14:57:24-03","NHMLondon","NHM-LONDON-ZOO","GMCM 101a","S","Animalia","Mammalia","Primates","Cebidae","Pithecia","irrorata",NA,"Pithecia irrorata","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata","Gray 1844","Holotype","male","NHMUK:ecatalogue:4270203"
