"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","sex","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","typeStatus","preparationType","individualCount","verbatimLongitude","verbatimLatitude","infraspecificEpithet","county","coordinatePrecision","geoFlag","scientificNameAuthorship","fieldNumber","previousCatalogNumber"
"32","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","528","S","Animalia",NA,"Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil","Acre","Parque Nacional da Serra do Divisor","-73.7744444444444","-7.45888888888889",NA,"Artigo : Riqueza de mamíferos de grande e médio porte do Parque Nacional da Serra do Divisor (Acre, Brasil) - Calouro A.M. 1999",NA,NA,NA,NA,NA,"-73.7744444444444","-7.45888888888889","monachus","Cruzeiro do Sul",NA,NA,NA,NA,NA
"33","2010-03-08 13:53:12-03","SEMA-Acre","ZEE_MAM","403","S","Animalia",NA,"Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil","Acre","Parque Nacional da Serra do Divisor","-73.7013888888889","-7.50611111111111",NA,"Livro: The status of conservation areas in the Brasilian Amazon - Rylands A.B. 1991",NA,NA,NA,NA,NA,"-73.7013888888889","-7.50611111111111","monachus","Cruzeiro do Sul",NA,NA,NA,NA,NA
"34","2021-03-05 09:55:28-03","MCZ","HU-ZOO","1438","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","[no agent data]","Newton Dexter",NA,"1865","01","01","South America","Brazil",NA,"Manaos","-60.025278","-3.113333",NA,"sex: unknown",NA,NA,NA,"skin (mounted)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"35","2021-03-02 13:25:33-03","MCZ","HU-ZOO","19753","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","[no agent data]","Thomas E. Penard",NA,"1921","12","06","South America","Suriname",NA,"near Paramaribo","-55.162338","5.829003",NA,"sex: female",NA,NA,NA,"skin (dry)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"36","2021-03-02 13:29:26-03","MCZ","HU-ZOO","20258","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","[no agent data]","Thomas E. Penard",NA,"1922","02","20","South America","Suriname","Wanica","Lelydorp","-55.218742","5.695217",NA,"sex: male",NA,NA,NA,"skin (dry)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"37","2021-03-02 13:29:26-03","MCZ","HU-ZOO","20265","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","[no agent data]","Thomas E. Penard",NA,"1922","03","06","South America","Suriname","Wanica","Lelydorp","-55.218742","5.695217",NA,"sex: male",NA,NA,NA,"skull (dry); skin (dry)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"38","2021-03-02 13:29:26-03","MCZ","HU-ZOO","20266","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","[no agent data]","Thomas E. Penard",NA,"1922","02","28","South America","Suriname","Wanica","Lelydorp","-55.218742","5.695217",NA,"sex: unknown",NA,NA,NA,"skull (dry); skin (dry)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"39","2021-03-02 13:28:26-03","MCZ","HU-ZOO","27124","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","[no agent data]","Thomas E. Penard",NA,NA,NA,NA,"South America","Suriname","Paramaribo","Paramaribo","-55.187299","5.859257",NA,"sex: unknown",NA,NA,NA,"skull (dry)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"40","2021-03-05 09:55:15-03","MCZ","HU-ZOO","30720","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","[no agent data]","Alfonso M. Olalla",NA,NA,NA,NA,"South America","Brazil",NA,"Rio Amazonas Lago Cuiteua",NA,NA,NA,"sex: female",NA,NA,NA,"skull (dry); skin (dry)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"41","2021-03-05 09:55:15-03","MCZ","HU-ZOO","3938","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","Thayer Expedition to Brazil","Thayer Expedition to Brazil",NA,NA,NA,NA,"South America","Brazil",NA,"Lake Hyannaria",NA,NA,NA,"sex: unknown",NA,NA,NA,"skin (dry)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"42","2021-03-05 09:57:41-03","MCZ","HU-ZOO","3980","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","Thayer Expedition","Thayer Expedition",NA,NA,NA,NA,"South America","Brazil","Amazonas","Tefé [Tefe, Teffe]","-64.72054","-3.36841",NA,"sex: unknown",NA,NA,NA,"skin (dry)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"43","2021-03-05 11:12:58-03","MCZ","HU-ZOO","6456","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","[no agent data]","Henry Augustus Ward",NA,"1834","01","01","South America","Ecuador",NA,"[no specific locality data]","-78.400879","-1.648616",NA,"sex: unknown",NA,NA,NA,"skin (mounted)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"44","2021-03-05 10:21:27-03","MCZ","HU-ZOO","30721","PreservedSpecimen","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus","[no agent data]","Alfonso M. Olalla",NA,"1932","12","20","South America","Brazil","Para","Rio Tapajos, Boim","-55.247436","-3.124012",NA,"sex: male",NA,NA,NA,"skull (dry); skin (dry)","1",NA,NA,NA,NA,NA,NA,"(É. Geoffroy Saint-Hilaire, 1812)",NA,NA
"45","2012-05-28 15:32:22-03","UFMT","CMUFMT","602","S","Animalia",NA,NA,"Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,"Paslawsky, M.",NA,"2008","01","10",NA,"Brasil","Mato Grosso","PCH Faxinal II, MD rio aripuanã",NA,NA,"Macho",NA,NA,NA,NA,NA,NA,NA,"9999",NA,"Aripuanã",NA,NA,NA,"MôA-08/ARIP-21",NA
"46","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1851.4.23.5","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4071645"
"47","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1860.4.16.2","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4072368"
"48","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1860.4.16.3","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,"holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4072373"
"49","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1939,3512","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","05",NA,NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4082797"
"50","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1851.8.30.3","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4071695"
"51","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.2","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","10","07",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078144"
"52","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1903.9.1.6","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1902","03",NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4074509"
"53","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1851.4.23.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4071641"
"54","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1860.4.16.3","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,"holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4072372"
"55","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.1","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078141"
"56","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1851.4.23.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4071642"
"57","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1860.4.16.2","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4072369"
"58","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1903.9.1.6","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1902","03",NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4074510"
"59","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1908.5.9.1","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1906","11","14",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4075652"
"60","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1908.5.9.1","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1906","11","14",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4075651"
"61","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1920.7.14.6","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1917","06","22",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4077428"
"62","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1920.7.14.6","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1917","06","22",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4077429"
"63","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1925.12.11.1","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","02",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078082"
"64","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1925.12.11.1","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","02",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078083"
"65","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1925.12.11.2","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","19",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078087"
"66","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1925.12.11.2","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","19",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078086"
"67","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1925.12.11.3","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","02","16",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078090"
"68","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1925.12.11.3","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","02","16",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078091"
"69","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1925.12.11.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","11",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078094"
"70","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1925.12.11.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","11",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078095"
"71","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.1","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078140"
"72","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.2","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","10","07",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078145"
"73","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.3","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","10","11",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078148"
"74","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.3","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","10","11",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078149"
"75","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","09","26",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078152"
"76","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","09","26",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078153"
"77","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.5","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","10","06",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078156"
