"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","sex","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","typeStatus","preparationType","individualCount","verbatimLongitude","verbatimLatitude","infraspecificEpithet","county","coordinatePrecision","geoFlag","scientificNameAuthorship","fieldNumber","previousCatalogNumber"
"78","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.5","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","10","06",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078157"
"79","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.6","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","10","18",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078161"
"80","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.6","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","10","18",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078160"
"81","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.7","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","11","14",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078165"
"82","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.7","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","11","14",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078164"
"83","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.8","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","11","14",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078169"
"84","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1926.5.5.8","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","11","14",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078168"
"85","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.3.6.3","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","09","29",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078735"
"86","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.3.6.3","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","09","29",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078736"
"87","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.3.6.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","09","10",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078740"
"88","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.3.6.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","09","10",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078739"
"89","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.13","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","21",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078874"
"90","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.13","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","21",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078873"
"91","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.13","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","21",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078872"
"92","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.14","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","12","10",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078877"
"93","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.14","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","12","10",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078878"
"94","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.14","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","12","10",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078879"
"95","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.15","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","07","22",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078882"
"96","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.16","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","07","24",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078885"
"97","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.17","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1927","03","15",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078889"
"98","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.17","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1927","03","15",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078888"
"99","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.18","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1927","03","18",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078894"
"100","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.18","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1927","03","18",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078893"
"101","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.18","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1927","03","18",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078892"
"102","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.18","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1927","03","18",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078895"
"103","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.19","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","02",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078898"
"104","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.19","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","03","02",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078899"
"105","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.20","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","02","19",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078903"
"106","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.20","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1925","02","19",NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078902"
"107","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.23","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","09","30",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078917"
"108","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.23","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","09","30",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078915"
"109","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1927.8.11.23","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","09","30",NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4078916"
"110","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1934.6.14.10","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1930","08",NA,NA,"Brasil","Amazonas",NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4080402"
"111","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1934.6.14.10","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1930","08",NA,NA,"Brasil","Amazonas",NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4080404"
"112","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1934.6.14.10","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1930","08",NA,NA,"Brasil","Amazonas",NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4080403"
"113","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1934.6.14.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1930","05",NA,NA,"Brasil","Amazonas",NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4080733"
"114","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1934.6.14.4","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1930","05",NA,NA,"Brasil","Amazonas",NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4080732"
"115","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1934.6.14.5","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1930","05",NA,NA,"Brasil","Amazonas",NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4080737"
"116","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1934.6.14.5","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1930","05",NA,NA,"Brasil","Amazonas",NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4080736"
"117","2016-08-23 09:42:17-03","NHMLondon","NHM-LONDON-ZOO","1939,3512","S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,"1926","05",NA,NA,"Brasil",NA,NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4082798"
"118","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO",NA,"S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,"holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4087702"
"119","2015-02-23 14:57:21-03","NHMLondon","NHM-LONDON-ZOO",NA,"S","Animalia","Chordata","Mammalia","Primates",NA,"Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"male",NA,NA,NA,"holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4087703"
"120","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63990","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil","Estado de Amazonas","Tabatinga Río Solimões","-69.9333333333333","-4.26666666666667",NA,"Mammals of Amazonia. Volume I : General introduction and primates DA CRUZ LIMA, Eladio",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","63991","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Brasil","Estado de Amazonas","Tabatinga Río Solimões","-69.9333333333333","-4.26666666666667",NA,"Mammal species of the world : A taxonomic and geographic reference WILSON, Don E.;REEDER, DeeAnn M.",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","5737","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus",NA,"Miller, Leo E.",NA,NA,NA,NA,NA,"Colombia","Caquetá","Morelia Río Bodoquero","-75.725","1.4875",NA,"Mammals of Amazonia. Volume I : General introduction and primates DA CRUZ LIMA, Eladio",NA,NA,NA,NA,"1",NA,NA,NA,"Morelia",NA,NA,NA,NA,NA
"123","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","5141","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Colombia","Caquetá","Quebrada Anucú afluente Río Caquetá","-74.3","0.2",NA,"Mammals of the Neotropics EISENBERG, John F.",NA,NA,NA,NA,"1",NA,NA,NA,"Solano",NA,NA,NA,NA,NA
"124","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","4851","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,"Amazonia",NA,NA,NA,"Lista actualizada de los mamíferos de Colombia : Anotaciones sobre su Distribución CUERVO DIAZ, Alicia;HERNANDEZ CAMACHO, Jorge I.;CADENA G., Alberto",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2006-01-12 00:00:00-02","Fundación Puerto Rastrojo <U+0096>- Colômbia","FPR-COLOMBIA","5444","O","Animalia","Chordata","Mammalia","Primates","Cebidae","Pithecia","monachus","Pithecia monachus",NA,NA,NA,NA,NA,NA,NA,"Colombia","Putumayo","Vereda El Guadual 40 Km. noroccidente Puerto Leguízamo Río Caucayá","-74.995","0.158333333333333",NA,"Evaluación ecológica rápida del Parque Nacional natural La Paya, Putumayo, Colombia JAIMES, Vilma;POLANCO, Rocío;PIRAGUA, William",NA,NA,NA,NA,"1",NA,NA,NA,"Puerto Leguízamo",NA,NA,NA,NA,NA
