"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","occurrenceRemarks","projectId","sex","lifeStage","elevation","elevationAccuracy","continent","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","institutionID","county","locality","language","type","preparations","disposition","vernacularName","http...rs.tdwg.org.dwc.terms.organismQuantityType","samplingProtocol","accessRights","collectionID","programmeAcronym","eventID","habitat","verbatimSRS","samplingEffort","municipality","verbatimCoordinateSystem","fieldNumber","verbatimElevation","identificationRemarks","individualCount","georeferencedBy","eventRemarks","datasetID","higherClassification","previousIdentifications","footprintWKT","parentEventID","locationAccordingTo","locationRemarks","fieldNotes","recordNumber","identifiedByIDs.type","identifiedByIDs.value","higherGeography","endDayOfYear","georeferenceVerificationStatus","startDayOfYear","collectionKey","gadm","recordedByIDs.type","recordedByIDs.value","georeferenceRemarks","taxonRemarks","locationID","ownerInstitutionCode","georeferencedDate","higherGeographyID","institutionKey","dynamicProperties","identificationVerificationStatus","nomenclaturalCode","georeferenceProtocol","organismID","identificationQualifier","georeferenceSources","otherCatalogNumbers","originalNameUsage","verbatimTaxonRank","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","establishmentMeans","typeStatus","typifiedName","http...unknown.org.rights","http...unknown.org.language","taxonConceptID","http...unknown.org.rightsHolder","associatedSequences","bibliographicCitation","X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.","parentNameUsage"
"35","730253506","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",5.6,-75.82,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:37.710+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:37.710+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-4120121CC5E144B9A75F57CBF757FF4A",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730253506","Corantioquia-4755-4120121CC5E144B9A75F57CBF757FF4A",NA,NA,"4755-927",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,1700,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Jardín",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","730254190","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",6.42,-74.77,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:37.823+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:37.823+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-5A18DFF40B454485BF03D2C336EFA377",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730254190","Corantioquia-4755-5A18DFF40B454485BF03D2C336EFA377",NA,NA,"4755-931",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,600,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Caracolí",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","730254613","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",5.66,-75.88,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:37.635+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:37.635+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-66F3165644784AA9B13B5AF34C122FD0",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730254613","Corantioquia-4755-66F3165644784AA9B13B5AF34C122FD0",NA,NA,"4755-944",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,100,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","El Bagre",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","730254750","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",6.18,-74.58,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:36.363+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:36.363+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-6D35AE29418B4B6399AA654BCCE650A1",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730254750","Corantioquia-4755-6D35AE29418B4B6399AA654BCCE650A1",NA,NA,"4755-935",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,125,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Puerto Nare",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","730255143","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",6.6,-75.02,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:37.192+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:37.192+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-7C35A5687FD9499AAE80F888EE7F33A3",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730255143","Corantioquia-4755-7C35A5687FD9499AAE80F888EE7F33A3",NA,NA,"4755-939",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,1450,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Yolombó",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","730255674","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",7.07,-75.15,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:36.454+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:36.454+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-900B0A672935462398D747AFEFC2CE33",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730255674","Corantioquia-4755-900B0A672935462398D747AFEFC2CE33",NA,NA,"4755-917",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,1500,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Anorí",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","730255778","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",5.97,-75.98,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:37.740+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:37.740+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-94703439CCE641CEB76C65AA8BD6C279",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730255778","Corantioquia-4755-94703439CCE641CEB76C65AA8BD6C279",NA,NA,"4755-928",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,1200,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Salgar",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
