"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","occurrenceRemarks","projectId","sex","lifeStage","elevation","elevationAccuracy","continent","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","institutionID","county","locality","language","type","preparations","disposition","vernacularName","http...rs.tdwg.org.dwc.terms.organismQuantityType","samplingProtocol","accessRights","collectionID","programmeAcronym","eventID","habitat","verbatimSRS","samplingEffort","municipality","verbatimCoordinateSystem","fieldNumber","verbatimElevation","identificationRemarks","individualCount","georeferencedBy","eventRemarks","datasetID","higherClassification","previousIdentifications","footprintWKT","parentEventID","locationAccordingTo","locationRemarks","fieldNotes","recordNumber","identifiedByIDs.type","identifiedByIDs.value","higherGeography","endDayOfYear","georeferenceVerificationStatus","startDayOfYear","collectionKey","gadm","recordedByIDs.type","recordedByIDs.value","georeferenceRemarks","taxonRemarks","locationID","ownerInstitutionCode","georeferencedDate","higherGeographyID","institutionKey","dynamicProperties","identificationVerificationStatus","nomenclaturalCode","georeferenceProtocol","organismID","identificationQualifier","georeferenceSources","otherCatalogNumbers","originalNameUsage","verbatimTaxonRank","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","establishmentMeans","typeStatus","typifiedName","http...unknown.org.rights","http...unknown.org.language","taxonConceptID","http...unknown.org.rightsHolder","associatedSequences","bibliographicCitation","X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.","parentNameUsage"
"42","730256006","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",6.5,-74.71,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:37.154+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:37.154+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-9D2B0DEA5C404D41B40F27B7D06B87FC",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730256006","Corantioquia-4755-9D2B0DEA5C404D41B40F27B7D06B87FC",NA,NA,"4755-934",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,200,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Puerto Berrío",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","730256167","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",6.91,-75.07,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:37.603+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:37.603+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-A433703601C64D1BA314D388416E46D8",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730256167","Corantioquia-4755-A433703601C64D1BA314D388416E46D8",NA,NA,"4755-930",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,1600,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Amalfi",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","730256463","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",7.5,-74.87,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:36.293+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:36.293+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-AE2FC53D41BB4C2C85847572986EEE04",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730256463","Corantioquia-4755-AE2FC53D41BB4C2C85847572986EEE04",NA,NA,"4755-948",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,100,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Zaragoza",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","730257948","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",7.18,-75.77,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:37.221+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:37.221+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-E5CC144397AE4EEA9E393927B2B88D16",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730257948","Corantioquia-4755-E5CC144397AE4EEA9E393927B2B88D16",NA,NA,"4755-921",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,1500,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Ituango",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","730258234","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",6.56,-74.79,"gass84,colmano,inmano","371b386a-d67b-4646-897e-a27cc1101067","15b278a8-1356-4f7b-ba32-3c733c3d0aac","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-23T20:35:27.610+00:00","2021-03-23T20:35:37.729+00:00",205,"c4f66525-4d36-4c18-82ac-98e088f54db4","HUMAN_OBSERVATION","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Antioquia",NA,NA,NA,NA,"2008-09-17T00:00:00.000+00:00","2021-03-23T20:35:37.729+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"Corantioquia-4755-F13AF1F11B824A679398AC69875394D9",NA,NA,NA,"Fauna reportada en la jurisdicción de Corantioquia",NA,"Corantioquia-M","730258234","Corantioquia-4755-F13AF1F11B824A679398AC69875394D9",NA,NA,"4755-933",NA,"Corantioquia",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,900,0,"SOUTH_AMERICA",NA,NA,NA,"8110002317-09","Maceo",NA,"es","Evento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","865710064","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",6.47,-65.67,"gass84,rdativ,colmano,inmafu","5a659248-1f70-11e3-b2c5-00145eb45e9a","23539a57-1347-4dd3-af2a-cf9478563baa","60416b42-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2021-08-24T10:02:40.358+00:00","2021-08-24T12:29:27.768+00:00",211,"23539a57-1347-4dd3-af2a-cf9478563baa","PRESERVED_SPECIMEN","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-24T12:29:27.768+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","VEN","none","none","Venezuela (Bolivarian Republic of)",NA,NA,NA,NA,NA,NA,NA,"Mammals housed at MHNG, Geneva","865710064",NA,NA,"Verreaux","MHNG-MAM-565.096",NA,"MHNG",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","865710065","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",6.47,-65.67,"gass84,rdativ,colmano,inmafu","5a659248-1f70-11e3-b2c5-00145eb45e9a","23539a57-1347-4dd3-af2a-cf9478563baa","60416b42-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2021-08-24T10:02:40.358+00:00","2021-08-24T12:29:26.707+00:00",211,"23539a57-1347-4dd3-af2a-cf9478563baa","PRESERVED_SPECIMEN","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-24T12:29:26.707+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","VEN","none","none","Venezuela (Bolivarian Republic of)",NA,NA,NA,NA,NA,NA,NA,"Mammals housed at MHNG, Geneva","865710065",NA,NA,"Verreaux","MHNG-MAM-566.013",NA,"MHNG",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","1315037337","Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",4.41376,-75.6564,"gass84,cdpi,incomis,inmafu","79684ec1-01e8-46cc-83cb-cd5bdfb469fe","eac88d99-9f6c-4031-8fc4-8088f0e0dfe7","68845aab-a453-4816-b36d-a3ec8455deb0","CO","DWC_ARCHIVE","2021-03-27T02:05:01.805+00:00","2021-03-30T11:05:31.099+00:00",115,"c4f66525-4d36-4c18-82ac-98e088f54db4","PRESERVED_SPECIMEN","PRESENT",5219591,1,44,359,798,3239574,2436667,5219591,5219591,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus lemurinus","Aotus","lemurinus","SPECIES","ACCEPTED","VU",NA,NA,"Quindío",NA,NA,NA,NA,NA,"2021-03-30T11:05:31.099+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,"4378695",NA,NA,NA,NA,NA,"Mamiferos","1315037337","4378695",NA,NA,"14023",NA,"ICN",NA,NA,NA,NA,"Aotus lemurinus I.Geoffroy Saint-Hilaire, 1843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quindio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11810861-95e7-4935-97f0-210bda889bb1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
