"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","individualCount","lifeStage","continent","recordedByIDs","identifiedByIDs","vernacularName","locality","higherClassification","occurrenceRemarks","elevation","elevationAccuracy","institutionKey","institutionID","municipality","county","language","type","collectionID","identificationRemarks","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","establishmentMeans","recordNumber","nomenclaturalCode","higherGeography","endDayOfYear","startDayOfYear","accessRights","verbatimElevation","sex","dynamicProperties","identificationVerificationStatus","eventRemarks","locationAccordingTo","preparations","georeferencedDate","georeferencedBy","georeferenceProtocol","georeferenceVerificationStatus","verbatimCoordinateSystem","otherCatalogNumbers","organismID","previousIdentifications","identificationQualifier","georeferenceSources","collectionKey","fieldNumber","locationRemarks","ownerInstitutionCode","datasetID"
"20","665820505","Aotus nigriceps Dollman, 1909",-8.833333,-74.683334,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.090+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Huanuco",1946,4,4,"1946-04-04T00:00:00",NA,"2021-03-30T10:22:15.090+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","b7935088-e4f5-4471-b1f4-6d52cedc6a38",NA,NA,NA,NA,"Mammals","665820505","b7935088-e4f5-4471-b1f4-6d52cedc6a38",NA,"C. C. Sanborn","55415",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Aguas Calientes","Animalia Chordata Mammalia Primates Aotidae",NA,150,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Pachitea","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"3168",NA,"South America, Peru, Huanuco, Pachitea, Neotropics: Aguas Calientes",NA,"4","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull,skel",NA,NA,"not recorded",NA,NA,NA,"2554641",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","128073","decimal degrees","FMNH","mammals-24-sep-2020"
"21","665826060","Aotus nigriceps Dollman, 1909",-8.3,-74.599998,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:12.891+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Ucayali",1946,9,30,"1946-09-30T00:00:00",NA,"2021-03-30T10:22:12.891+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","8c9f1aa9-5427-4f01-adb0-b0922e1595e8",NA,NA,NA,NA,"Mammals","665826060","8c9f1aa9-5427-4f01-adb0-b0922e1595e8",NA,"J. M. Schunke","62074",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Yarinacocha","Animalia Chordata Mammalia Primates Aotidae",NA,NA,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Coronel Portillo","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"785",NA,"South America, Peru, Ucayali, Coronel Portillo, Neotropics: Yarinacocha",NA,"30","http://fieldmuseum.org/about/copyright-information",NA,"FEMALE",NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2561299",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","20785","decimal degrees","FMNH","mammals-24-sep-2020"
"22","665804965","Aotus nigriceps Dollman, 1909",-10.066666,-75.533333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.190+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1924,2,NA,"1924-02-01T00:00:00",NA,"2021-03-30T10:22:14.190+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","bce0d095-fce2-4e67-8706-9f1d33d5c1a5",NA,NA,NA,NA,"Mammals","665804965","bce0d095-fce2-4e67-8706-9f1d33d5c1a5",NA,"E. H. Heller","35737",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Pozuzo","Animalia Chordata Mammalia Primates Aotidae",NA,1000,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Pozuzo",NA,NA,"http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"skin",NA,NA,"not recorded",NA,NA,NA,"2534963",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119943","decimal degrees","FMNH","mammals-24-sep-2020"
"23","665804348","Aotus nigriceps Dollman, 1909",-10.066667,-75.533333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.592+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1923,2,12,"1923-02-12T00:00:00",NA,"2021-03-30T10:22:17.592+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","a4504681-26c2-4189-a9d6-630a40dbb475",NA,NA,NA,NA,"Mammals","665804348","a4504681-26c2-4189-a9d6-630a40dbb475",NA,"E. H. Heller","35098",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Pozuzo","Animalia Chordata Mammalia Primates Aotidae",NA,1000,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7183",NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Pozuzo",NA,"12","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"skin",NA,NA,"not recorded",NA,NA,NA,"2534324",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119371","decimal degrees","FMNH","mammals-24-sep-2020"
"24","665804349","Aotus nigriceps Dollman, 1909",-10.066667,-75.533333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.861+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1923,2,12,"1923-02-12T00:00:00",NA,"2021-03-30T10:22:14.861+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","852c7f26-0a91-4e4b-9a4b-b006d45875f5",NA,NA,NA,NA,"Mammals","665804349","852c7f26-0a91-4e4b-9a4b-b006d45875f5",NA,"E. H. Heller","35099",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Pozuzo","Animalia Chordata Mammalia Primates Aotidae",NA,1000,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7184",NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Pozuzo",NA,"12","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"skin",NA,NA,"not recorded",NA,NA,NA,"2534325",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119372","decimal degrees","FMNH","mammals-24-sep-2020"
"25","665804350","Aotus nigriceps Dollman, 1909",-10.066667,-75.533333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.405+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1923,2,12,"1923-02-12T00:00:00",NA,"2021-03-30T10:22:14.405+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","46746afa-7c76-4f60-b5ef-f692b5e742d5",NA,NA,NA,NA,"Mammals","665804350","46746afa-7c76-4f60-b5ef-f692b5e742d5",NA,"E. H. Heller","35100",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Pozuzo","Animalia Chordata Mammalia Primates Aotidae",NA,1000,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7185",NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Pozuzo",NA,"12","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"skin",NA,NA,"not recorded",NA,NA,NA,"2534326",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119373","decimal degrees","FMNH","mammals-24-sep-2020"
"26","665804351","Aotus nigriceps Dollman, 1909",-10.066666,-75.533333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.471+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1923,2,12,"1923-02-12T00:00:00",NA,"2021-03-30T10:22:14.471+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","42e514ab-d39f-418a-9e40-7dc4e95723b6",NA,NA,NA,NA,"Mammals","665804351","42e514ab-d39f-418a-9e40-7dc4e95723b6",NA,"E. H. Heller","35101",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Pozuzo","Animalia Chordata Mammalia Primates Aotidae",NA,1000,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7186",NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Pozuzo",NA,"12","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"skin",NA,NA,"not recorded",NA,NA,NA,"2534327",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119374","decimal degrees","FMNH","mammals-24-sep-2020"
"27","665804352","Aotus nigriceps Dollman, 1909",-10.066666,-75.533333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:13.952+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1923,2,12,"1923-02-12T00:00:00",NA,"2021-03-30T10:22:13.952+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","171d5ada-46c1-4122-bdac-568b97ae6a77",NA,NA,NA,NA,"Mammals","665804352","171d5ada-46c1-4122-bdac-568b97ae6a77",NA,"E. H. Heller","35102",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Pozuzo","Animalia Chordata Mammalia Primates Aotidae",NA,1000,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7187",NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Pozuzo",NA,"12","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"skin",NA,NA,"not recorded",NA,NA,NA,"2534328",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119375","decimal degrees","FMNH","mammals-24-sep-2020"
"28","665804355","Aotus nigriceps Dollman, 1909",-10.066666,-75.533333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:13.886+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1923,2,12,"1923-02-12T00:00:00",NA,"2021-03-30T10:22:13.886+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","045baad3-7994-4902-9b1e-f806bf1fde51",NA,NA,NA,NA,"Mammals","665804355","045baad3-7994-4902-9b1e-f806bf1fde51",NA,"E. H. Heller","35105",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Pozuzo","Animalia Chordata Mammalia Primates Aotidae",NA,1000,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7050",NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Pozuzo",NA,"12","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"skin,skull",NA,NA,"not recorded",NA,NA,NA,"2534331",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119378","decimal degrees","FMNH","mammals-24-sep-2020"
"29","665804371","Aotus nigriceps Dollman, 1909",-10.066666,-75.533333,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:12.501+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1923,2,2,"1923-02-02T00:00:00",NA,"2021-03-30T10:22:12.501+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","467ff7b3-20a8-4fec-850e-3330bdbc6c4d",NA,NA,NA,NA,"Mammals","665804371","467ff7b3-20a8-4fec-850e-3330bdbc6c4d",NA,"E. H. Heller","35136",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Pozuzo","Animalia Chordata Mammalia Primates Aotidae",NA,1000,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7050",NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Pozuzo",NA,"2","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,"skull",NA,NA,"not recorded",NA,NA,NA,"2534362",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119390","decimal degrees","FMNH","mammals-24-sep-2020"
"30","665804354","Aotus nigriceps Dollman, 1909",-9.9,-74.966667,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:18.188+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1923,3,5,"1923-03-05T00:00:00",NA,"2021-03-30T10:22:18.188+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","ccbf04d7-d762-40bd-93b3-a00ab12be7ae",NA,NA,NA,NA,"Mammals","665804354","ccbf04d7-d762-40bd-93b3-a00ab12be7ae",NA,"E. H. Heller","35104",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Puerto Victoria","Animalia Chordata Mammalia Primates Aotidae",NA,100,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7510",NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Puerto Victoria",NA,"5","http://fieldmuseum.org/about/copyright-information",NA,"MALE",NA,NA,NA,NA,"skull",NA,NA,"not recorded",NA,NA,NA,"2534330",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119377","decimal degrees","FMNH","mammals-24-sep-2020"
"31","665804372","Aotus nigriceps Dollman, 1909",-9.9,-74.966667,"cdround,gass84,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:11.267+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5219595,1,44,359,798,3239574,2436667,5219595,5219595,"Aotus nigriceps Dollman, 1909","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus nigriceps","Aotus","nigriceps","SPECIES","ACCEPTED","LC",NA,NA,"Pasco",1923,3,5,"1923-03-05T00:00:00",NA,"2021-03-30T10:22:11.267+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PER",NA,NA,NA,NA,"Peru","The Field Museum of Natural History","09ac9c62-9882-426f-8600-8b0d0eaf28be",NA,NA,NA,NA,"Mammals","665804372","09ac9c62-9882-426f-8600-8b0d0eaf28be",NA,"E. H. Heller","35137",NA,"FMNH",NA,NA,NA,NA,"Aotus nigriceps Dollman, 1909",NA,NA,"SOUTH_AMERICA","none","none",NA,"Puerto Victoria","Animalia Chordata Mammalia Primates Aotidae",NA,100,NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa","FMNH",NA,"Oxapampa","en","PhysicalObject","Mammals",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"7510",NA,"South America, Peru, Pasco, Oxapampa, Neotropics: Puerto Victoria",NA,"5","http://fieldmuseum.org/about/copyright-information",NA,"MALE",NA,NA,NA,NA,"skull",NA,NA,"not recorded",NA,NA,NA,"2534363",NA,NA,NA,"6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","119391","decimal degrees","FMNH","mammals-24-sep-2020"
