"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","projectId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","elevation","elevationAccuracy","stateProvince","year","month","day","eventDate","lastInterpreted","license","organismQuantity","organismQuantityType","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","identifier","http...rs.tdwg.org.dwc.terms.organismQuantity","county","verbatimCoordinateSystem","verbatimLocality","gbifID","occurrenceID","type","recordedBy","vernacularName","institutionCode","http...rs.tdwg.org.dwc.terms.organismQuantityType","samplingProtocol","verbatimElevation","name","lifeStage","dateIdentified","modified","references","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","rightsHolder","http...unknown.org.nick","verbatimEventDate","datasetName","collectionCode","taxonID","catalogNumber","http...unknown.org.occurrenceDetails","rights","eventTime","occurrenceRemarks","identifiedBy","identificationID","continent","institutionID","municipality","associatedReferences","locality","language","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","individualCount","sex","institutionKey","collectionKey","recordNumber","habitat","higherGeography","endDayOfYear","preparations","startDayOfYear","higherClassification","fieldNumber","locationRemarks","georeferenceProtocol","organismID","ownerInstitutionCode","datasetID","accessRights","collectionID","X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.","nomenclaturalCode"
"8","1319259138","Cacajao melanocephalus (Humboldt, 1812)",2.62,-66.32,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-05T14:54:29.296+00:00","2021-09-08T13:29:15.195+00:00",215,NA,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,130,NA,"Amazonas",1967,6,13,"1967-06-13T00:00:00","2021-09-08T13:29:15.195+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","VEN","none","none","Venezuela (Bolivarian Republic of)","http://n2t.net/ark:/65665/35afc8cb7-2aca-4051-932f-5fcafec0409e",NA,NA,"Degrees Minutes Seconds",NA,"1319259138","http://n2t.net/ark:/65665/35afc8cb7-2aca-4051-932f-5fcafec0409e","PhysicalObject","Smithsonian Venezuelan Project",NA,"USNM",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)","Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13 Jun 1967","NMNH Extant Biology","Mammals",NA,"406574",NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Capibara, 106 Km SW Esmeralda, Brazo Casiquiare",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1,"MALE","586ee56e-b0fe-4dff-b7f9-aeb104f3308a","c0e59491-e319-4822-90bf-3e3c6fbd4a13","19631","Tropical humid forest","South America, Venezuela, Amazonas","164","Skin; Skull","164","Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Primates, Haplorrhini, Pitheciidae, Pitheciinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1321153531","Cacajao melanocephalus (Humboldt, 1812)",2.62,-66.32,"gass84,osiic,colmafu","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2021-09-05T14:54:29.296+00:00","2021-09-08T13:29:25.031+00:00",215,NA,"bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,130,NA,"Amazonas",1967,6,1,"1967-06-01T00:00:00","2021-09-08T13:29:25.031+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","VEN","none","none","Venezuela (Bolivarian Republic of)","http://n2t.net/ark:/65665/3aebb6979-4a78-49cf-b122-61236d78639d",NA,NA,"Degrees Minutes Seconds",NA,"1321153531","http://n2t.net/ark:/65665/3aebb6979-4a78-49cf-b122-61236d78639d","PhysicalObject","Smithsonian Venezuelan Project",NA,"USNM",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)","Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Jun 1967","NMNH Extant Biology","Mammals",NA,"406572",NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,NA,"Capibara, 106 Km SW Esmeralda, Brazo Casiquiare",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1,"FEMALE","586ee56e-b0fe-4dff-b7f9-aeb104f3308a","c0e59491-e319-4822-90bf-3e3c6fbd4a13","19418","Tropical humid forest","South America, Venezuela, Amazonas","152","Skin; Skull","152","Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Primates, Haplorrhini, Pitheciidae, Pitheciinae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","665906322","Cacajao melanocephalus (Humboldt, 1812)",1.014215,-70.446487,"cdround,gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.043+00:00",195,NA,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,NA,NA,"Guaviare",1958,1,4,"1958-01-04T00:00:00","2021-03-30T10:22:15.043+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia","f504e5b7-af37-4765-9f08-d0c6c40fb046",NA,NA,NA,NA,"665906322","f504e5b7-af37-4765-9f08-d0c6c40fb046","PhysicalObject","F. Medem",NA,"FMNH",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,"The Field Museum of Natural History",NA,NA,NA,"Mammals",NA,"89468",NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","FMNH",NA,NA,"Lago El Dorado, Upper Rio Vaupes","en","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"MALE","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","1",NA,"South America, Colombia, Guaviare, Neotropics: Lago El Dorado, Upper Rio Vaupes",NA,"skin,skull","4","Animalia Chordata Mammalia Primates Pitheciidae","51342","degrees minutes seconds","MaNIS georeferencing guidelines","2588339","FMNH","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals",NA,NA
"11","665906324","Cacajao melanocephalus (Humboldt, 1812)",1.014215,-70.446487,"cdround,gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.476+00:00",195,NA,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,NA,NA,"Guaviare",1958,1,4,"1958-01-04T00:00:00","2021-03-30T10:22:14.476+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia","3b096960-5fde-4ab0-9b23-4f34a653e5e6",NA,NA,NA,NA,"665906324","3b096960-5fde-4ab0-9b23-4f34a653e5e6","PhysicalObject","F. Medem",NA,"FMNH",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,"The Field Museum of Natural History",NA,NA,NA,"Mammals",NA,"89469",NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","FMNH",NA,NA,"Lago El Dorado, Upper Rio Vaupes","en","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"FEMALE","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","2",NA,"South America, Colombia, Guaviare, Neotropics: Lago El Dorado, Upper Rio Vaupes",NA,"skin,skull","4","Animalia Chordata Mammalia Primates Pitheciidae","51343","degrees minutes seconds","MaNIS georeferencing guidelines","2588340","FMNH","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals",NA,NA
"12","865718645","Cacajao melanocephalus (Humboldt, 1812)",1.53194,-72.62389,"gass84,colmano,inmafu","5a659248-1f70-11e3-b2c5-00145eb45e9a","23539a57-1347-4dd3-af2a-cf9478563baa","60416b42-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2021-08-24T10:02:40.358+00:00","2021-08-24T12:29:26.905+00:00",211,NA,"23539a57-1347-4dd3-af2a-cf9478563baa","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,NA,NA,NA,1958,2,10,"1958-02-10T00:00:00","2021-08-24T12:29:26.905+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia",NA,NA,NA,NA,NA,"865718645",NA,NA,"F. Medem",NA,"MHNG",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mammals housed at MHNG, Geneva",NA,"MHNG-MAM-1078.079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guaviaré; Cano Itilla (Vaupés)",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","665756884","Cacajao melanocephalus (Humboldt, 1812)",1.61352,-72.695724,"cdround,gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:12.585+00:00",195,NA,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,NA,NA,"Guaviare",1958,3,15,"1958-03-15T00:00:00","2021-03-30T10:22:12.585+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia","375f4a31-0b71-41a4-814b-7848dd265177",NA,NA,NA,NA,"665756884","375f4a31-0b71-41a4-814b-7848dd265177","PhysicalObject","F. Medem",NA,"FMNH",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,"The Field Museum of Natural History",NA,NA,NA,"Mammals",NA,"89470",NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","FMNH",NA,NA,"Barracon, Upper Cano Itilla","en","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"FEMALE","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","3",NA,"South America, Colombia, Guaviare, Neotropics: Barracon, Upper Cano Itilla",NA,"skin,skull","15","Animalia Chordata Mammalia Primates Pitheciidae","170511","degrees minutes seconds","MaNIS georeferencing guidelines","2588341","FMNH","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals",NA,NA
"14","665887474","Cacajao melanocephalus (Humboldt, 1812)",1.497128,-71.996529,"cdround,gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.502+00:00",195,NA,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,NA,NA,"Guaviare",1958,3,16,"1958-03-16T00:00:00","2021-03-30T10:22:15.502+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","COL","none","none","Colombia","f74367b4-4320-4697-a584-a360b656e63c",NA,NA,NA,NA,"665887474","f74367b4-4320-4697-a584-a360b656e63c","PhysicalObject","F. Medem",NA,"FMNH",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,"The Field Museum of Natural History",NA,NA,NA,"Mammals",NA,"89471",NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","FMNH",NA,NA,"Cano Miraflores, Upper Rio Vaupes","en","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"MALE","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","4",NA,"South America, Colombia, Guaviare, Neotropics: Cano Miraflores, Upper Rio Vaupes",NA,"skin,skull","16","Animalia Chordata Mammalia Primates Pitheciidae","35051","degrees minutes seconds","MaNIS georeferencing guidelines","2588342","FMNH","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals",NA,NA
"15","865718746","Cacajao melanocephalus (Humboldt, 1812)",-3.29535,-60.63411,"gass84,rdativ,colmano,inmafu","5a659248-1f70-11e3-b2c5-00145eb45e9a","23539a57-1347-4dd3-af2a-cf9478563baa","60416b42-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2021-08-24T10:02:40.358+00:00","2021-08-24T12:29:26.865+00:00",211,NA,"23539a57-1347-4dd3-af2a-cf9478563baa","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-24T12:29:26.865+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","BRA","none","none","Brazil",NA,NA,NA,NA,NA,"865718746",NA,NA,"J. Flemming",NA,"MHNG",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mammals housed at MHNG, Geneva",NA,"MHNG-MAM-845.085a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haut Rio Manacapuri/Amazonas",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","865718750","Cacajao melanocephalus (Humboldt, 1812)",-3.29535,-60.63411,"gass84,rdativ,colmano,inmafu","5a659248-1f70-11e3-b2c5-00145eb45e9a","23539a57-1347-4dd3-af2a-cf9478563baa","60416b42-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2021-08-24T10:02:40.358+00:00","2021-08-24T12:29:26.865+00:00",211,NA,"23539a57-1347-4dd3-af2a-cf9478563baa","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-24T12:29:26.865+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","BRA","none","none","Brazil",NA,NA,NA,NA,NA,"865718750",NA,NA,"J. Flemming",NA,"MHNG",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mammals housed at MHNG, Geneva",NA,"MHNG-MAM-845.084a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haut Rio Manacapuri/Amazonas",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1142102671","Cacajao melanocephalus (Humboldt, 1812)",-3.29535,-60.63411,"gass84,rdativ,colmano,inmafu","5a659248-1f70-11e3-b2c5-00145eb45e9a","23539a57-1347-4dd3-af2a-cf9478563baa","60416b42-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2021-08-24T10:02:40.358+00:00","2021-08-24T12:29:26.864+00:00",211,NA,"23539a57-1347-4dd3-af2a-cf9478563baa","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-24T12:29:26.864+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","BRA","none","none","Brazil",NA,NA,NA,NA,NA,"1142102671",NA,NA,"J. Flemming",NA,"MHNG",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mammals housed at MHNG, Geneva",NA,"MHNG-MAM-845.085b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haut Rio Manacapuri/Amazonas",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1142102673","Cacajao melanocephalus (Humboldt, 1812)",-3.29535,-60.63411,"gass84,rdativ,colmano,inmafu","5a659248-1f70-11e3-b2c5-00145eb45e9a","23539a57-1347-4dd3-af2a-cf9478563baa","60416b42-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2021-08-24T10:02:40.358+00:00","2021-08-24T12:29:26.865+00:00",211,NA,"23539a57-1347-4dd3-af2a-cf9478563baa","PRESERVED_SPECIMEN","PRESENT",2436409,1,44,359,798,5486,2436408,2436409,2436409,"Cacajao melanocephalus (Humboldt, 1812)","Animalia","Chordata","Primates","Pitheciidae","Cacajao","Cacajao melanocephalus","Cacajao","melanocephalus","SPECIES","ACCEPTED","LC",NA,NA,NA,NA,NA,NA,NA,NA,"2021-08-24T12:29:26.865+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"none","none","none",FALSE,"WGS84","Mammalia","BRA","none","none","Brazil",NA,NA,NA,NA,NA,"1142102673",NA,NA,"J. Flemming",NA,"MHNG",NA,NA,NA,"Cacajao melanocephalus (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mammals housed at MHNG, Geneva",NA,"MHNG-MAM-845.084b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haut Rio Manacapuri/Amazonas",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
