"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","sex","continent","institutionKey","collectionKey","institutionID","fieldNumber","language","type","preparations","locationRemarks","recordNumber","higherGeography","georeferenceProtocol","locality","organismID","ownerInstitutionCode","startDayOfYear","datasetID","accessRights","collectionID","higherClassification","elevation","download"
"Callicebus hoffmansi","665815752","Callicebus hoffmannsi Thomas, 1908",-3.3,-58.25,"gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:12.790+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,2436382,1,44,359,798,5486,8755067,9584627,9584627,"Plecturocebus hoffmannsi (Thomas, 1908)","Animalia","Chordata","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus","hoffmannsi","SPECIES","SYNONYM","LC",NA,NA,"Amazonas",1936,9,3,"1936-09-03T00:00:00",NA,"2021-03-30T10:22:12.790+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","The Field Museum of Natural History","6c9cb235-e1d9-45c7-8d86-ec39d434ebdd",NA,NA,NA,NA,"Mammals","665815752","6c9cb235-e1d9-45c7-8d86-ec39d434ebdd",NA,"A. M. Olalla","50859",NA,"FMNH",NA,NA,NA,NA,"Callicebus hoffmannsi Thomas, 1908","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","FEMALE","SOUTH_AMERICA","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","FMNH","28860","en","PhysicalObject","skin,skull,skel","decimal degrees","1104","South America, Brazil, Amazonas, Neotropics: Rio Amazonas, Lago do Baptista","not recorded","Rio Amazonas, Lago do Baptista","2550085","FMNH","3","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals","Animalia Chordata Mammalia Primates Pitheciidae",25,"succeded"
"Callicebus hoffmansi","665815757","Callicebus hoffmannsi Thomas, 1908",-3.3,-58.25,"gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.205+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,2436382,1,44,359,798,5486,8755067,9584627,9584627,"Plecturocebus hoffmannsi (Thomas, 1908)","Animalia","Chordata","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus","hoffmannsi","SPECIES","SYNONYM","LC",NA,NA,"Amazonas",1936,9,2,"1936-09-02T00:00:00",NA,"2021-03-30T10:22:17.205+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","The Field Museum of Natural History","86dd163e-6399-4af6-addb-ecc630c8698f",NA,NA,NA,NA,"Mammals","665815757","86dd163e-6399-4af6-addb-ecc630c8698f",NA,"A. M. Olalla","50864",NA,"FMNH",NA,NA,NA,NA,"Callicebus hoffmannsi Thomas, 1908","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","FEMALE","SOUTH_AMERICA","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","FMNH","28864","en","PhysicalObject","skin,skull","decimal degrees","1296","South America, Brazil, Amazonas, Neotropics: Rio Amazonas, Lago do Baptista","not recorded","Rio Amazonas, Lago do Baptista","2550090","FMNH","2","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals","Animalia Chordata Mammalia Primates Pitheciidae",25,"succeded"
"Callicebus hoffmansi","665815758","Callicebus hoffmannsi Thomas, 1908",-3.3,-58.25,"gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:12.412+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,2436382,1,44,359,798,5486,8755067,9584627,9584627,"Plecturocebus hoffmannsi (Thomas, 1908)","Animalia","Chordata","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus","hoffmannsi","SPECIES","SYNONYM","LC",NA,NA,"Amazonas",1936,9,6,"1936-09-06T00:00:00",NA,"2021-03-30T10:22:12.412+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","The Field Museum of Natural History","37f7cdee-abd0-493a-a147-532ccaf97dfe",NA,NA,NA,NA,"Mammals","665815758","37f7cdee-abd0-493a-a147-532ccaf97dfe",NA,"A. M. Olalla","50865",NA,"FMNH",NA,NA,NA,NA,"Callicebus hoffmannsi Thomas, 1908","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","FEMALE","SOUTH_AMERICA","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","FMNH","28865","en","PhysicalObject","skin,skull,skel","decimal degrees","1297","South America, Brazil, Amazonas, Neotropics: Rio Amazonas, Lago do Baptista","not recorded","Rio Amazonas, Lago do Baptista","2550091","FMNH","6","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals","Animalia Chordata Mammalia Primates Pitheciidae",25,"succeded"
"Callicebus hoffmansi","665815759","Callicebus hoffmannsi Thomas, 1908",-3.3,-58.25,"gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.791+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,2436382,1,44,359,798,5486,8755067,9584627,9584627,"Plecturocebus hoffmannsi (Thomas, 1908)","Animalia","Chordata","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus","hoffmannsi","SPECIES","SYNONYM","LC",NA,NA,"Amazonas",1936,9,3,"1936-09-03T00:00:00",NA,"2021-03-30T10:22:17.791+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","The Field Museum of Natural History","bacad5bf-caff-4599-a5be-e9ec7912f6fa",NA,NA,NA,NA,"Mammals","665815759","bacad5bf-caff-4599-a5be-e9ec7912f6fa",NA,"A. M. Olalla","50866",NA,"FMNH",NA,NA,NA,NA,"Callicebus hoffmannsi Thomas, 1908","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","MALE","SOUTH_AMERICA","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","FMNH","28866","en","PhysicalObject","skin,skull","decimal degrees","1447","South America, Brazil, Amazonas, Neotropics: Rio Amazonas, Lago do Baptista","not recorded","Rio Amazonas, Lago do Baptista","2550092","FMNH","3","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals","Animalia Chordata Mammalia Primates Pitheciidae",25,"succeded"
"Callicebus hoffmansi","665815760","Callicebus hoffmannsi Thomas, 1908",-3.3,-58.25,"gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:13.684+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,2436382,1,44,359,798,5486,8755067,9584627,9584627,"Plecturocebus hoffmannsi (Thomas, 1908)","Animalia","Chordata","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus","hoffmannsi","SPECIES","SYNONYM","LC",NA,NA,"Amazonas",1936,9,6,"1936-09-06T00:00:00",NA,"2021-03-30T10:22:13.684+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","The Field Museum of Natural History","04516390-b83c-41a7-8e82-97737a285862",NA,NA,NA,NA,"Mammals","665815760","04516390-b83c-41a7-8e82-97737a285862",NA,"A. M. Olalla","50867",NA,"FMNH",NA,NA,NA,NA,"Callicebus hoffmannsi Thomas, 1908","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","FEMALE","SOUTH_AMERICA","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","FMNH","28867","en","PhysicalObject","skin,skull","decimal degrees","1466","South America, Brazil, Amazonas, Neotropics: Rio Amazonas, Lago do Baptista","not recorded","Rio Amazonas, Lago do Baptista","2550093","FMNH","6","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals","Animalia Chordata Mammalia Primates Pitheciidae",25,"succeded"
"Callicebus hoffmansi","665815761","Callicebus hoffmannsi Thomas, 1908",-3.3,-58.25,"gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.211+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,2436382,1,44,359,798,5486,8755067,9584627,9584627,"Plecturocebus hoffmannsi (Thomas, 1908)","Animalia","Chordata","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus","hoffmannsi","SPECIES","SYNONYM","LC",NA,NA,"Amazonas",1936,9,3,"1936-09-03T00:00:00",NA,"2021-03-30T10:22:17.211+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","The Field Museum of Natural History","7a3b227b-eed3-49a2-9886-e94a6e0f7ac0",NA,NA,NA,NA,"Mammals","665815761","7a3b227b-eed3-49a2-9886-e94a6e0f7ac0",NA,"A. M. Olalla","50868",NA,"FMNH",NA,NA,NA,NA,"Callicebus hoffmannsi Thomas, 1908","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","MALE","SOUTH_AMERICA","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","FMNH","28868","en","PhysicalObject","skin,skull","decimal degrees","1474","South America, Brazil, Amazonas, Neotropics: Rio Amazonas, Lago do Baptista","not recorded","Rio Amazonas, Lago do Baptista","2550094","FMNH","3","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals","Animalia Chordata Mammalia Primates Pitheciidae",25,"succeded"
"Callicebus hoffmansi","665815762","Callicebus hoffmannsi Thomas, 1908",-3.3,-58.25,"gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:17.475+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,2436382,1,44,359,798,5486,8755067,9584627,9584627,"Plecturocebus hoffmannsi (Thomas, 1908)","Animalia","Chordata","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus","hoffmannsi","SPECIES","SYNONYM","LC",NA,NA,"Amazonas",1936,9,21,"1936-09-21T00:00:00",NA,"2021-03-30T10:22:17.475+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","The Field Museum of Natural History","8b2e6a3e-bfb7-4193-b408-6a4e81c86ca9",NA,NA,NA,NA,"Mammals","665815762","8b2e6a3e-bfb7-4193-b408-6a4e81c86ca9",NA,"A. M. Olalla","50869",NA,"FMNH",NA,NA,NA,NA,"Callicebus hoffmannsi Thomas, 1908","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","MALE","SOUTH_AMERICA","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","FMNH","28869","en","PhysicalObject","skin,skull","decimal degrees","1486","South America, Brazil, Amazonas, Neotropics: Rio Amazonas, Lago do Baptista","not recorded","Rio Amazonas, Lago do Baptista","2550095","FMNH","21","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals","Animalia Chordata Mammalia Primates Pitheciidae",25,"succeded"
"Callicebus hoffmansi","665815763","Callicebus hoffmannsi Thomas, 1908",-3.3,-58.25,"gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:14.942+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,2436382,1,44,359,798,5486,8755067,9584627,9584627,"Plecturocebus hoffmannsi (Thomas, 1908)","Animalia","Chordata","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus","hoffmannsi","SPECIES","SYNONYM","LC",NA,NA,"Amazonas",1936,9,6,"1936-09-06T00:00:00",NA,"2021-03-30T10:22:14.942+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","The Field Museum of Natural History","960f4ae2-c615-4710-8510-797f4d697062",NA,NA,NA,NA,"Mammals","665815763","960f4ae2-c615-4710-8510-797f4d697062",NA,"A. M. Olalla","50870",NA,"FMNH",NA,NA,NA,NA,"Callicebus hoffmannsi Thomas, 1908","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","FEMALE","SOUTH_AMERICA","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","FMNH","28870","en","PhysicalObject","skin,skull","decimal degrees","1487","South America, Brazil, Amazonas, Neotropics: Rio Amazonas, Lago do Baptista","not recorded","Rio Amazonas, Lago do Baptista","2550096","FMNH","6","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals","Animalia Chordata Mammalia Primates Pitheciidae",25,"succeded"
"Callicebus hoffmansi","665815764","Callicebus hoffmannsi Thomas, 1908",-3.3,-58.25,"gass84,txmathi,colmafu,inmafu","41fc5c40-5e81-496f-9733-6b5681b3b7a5","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2021-03-28T07:21:58.756+00:00","2021-03-30T10:22:15.257+00:00",195,"7b8aff00-a9f8-11d8-944b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,2436382,1,44,359,798,5486,8755067,9584627,9584627,"Plecturocebus hoffmannsi (Thomas, 1908)","Animalia","Chordata","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus","hoffmannsi","SPECIES","SYNONYM","LC",NA,NA,"Amazonas",1936,9,3,"1936-09-03T00:00:00",NA,"2021-03-30T10:22:15.257+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","The Field Museum of Natural History","f0ff0765-d429-43c9-b8be-b7a12c198341",NA,NA,NA,NA,"Mammals","665815764","f0ff0765-d429-43c9-b8be-b7a12c198341",NA,"A. M. Olalla","50871",NA,"FMNH",NA,NA,NA,NA,"Callicebus hoffmannsi Thomas, 1908","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","FEMALE","SOUTH_AMERICA","e71f36f1-e271-4720-a604-3c5a1418e7aa","6999cd7a-b2a3-4f56-b5c4-0b0f1b70adba","FMNH","28871","en","PhysicalObject","skin,skull","decimal degrees","1528","South America, Brazil, Amazonas, Neotropics: Rio Amazonas, Lago do Baptista","not recorded","Rio Amazonas, Lago do Baptista","2550097","FMNH","3","mammals-24-sep-2020","http://fieldmuseum.org/about/copyright-information","Mammals","Animalia Chordata Mammalia Primates Pitheciidae",25,"succeded"
